レコード番号,運送便コード,出荷日,運送会社名,冨士時刻,冨士(個数),冨士(才数),オリジン時刻,オリジン(個数),オリジン(才数)
509,1S,2026/1/5,,15:00,85,1005.4,13:00,1,10
511,1S,2026/1/6,,15:00,105,1100.9,13:00,1,10
502,1S,2026/1/7,,15:00,107,1277.9,13:00,1,10
507,1S,2026/1/8,,15:00,86,1160.6,13:00,1,10
492,1S,2026/1/9,,15:00,140,1159.9,13:00,1,10
493,1S,2026/1/13,,15:00,257,2220,13:00,1,10
496,1S,2026/1/14,,15:00,119,1207.9,13:00,1,10
505,1S,2026/1/15,,15:00,144,1167,13:00,1,10
495,1S,2026/1/16,,15:00,93,1029.6,13:00,1,10
500,1S,2026/1/19,,15:00,131,1102.1,13:00,1,10
512,1S,2026/1/20,,15:00,143,1156.4,13:00,1,10
497,1S,2026/1/21,,15:00,94,1068,13:00,1,10
501,1S,2026/1/22,,15:00,99,1162.9,13:00,1,10
494,1S,2026/1/23,,15:00,107,1126,13:00,1,10
506,1S,2026/1/26,,15:00,114,1030.1,13:00,1,10
504,1S,2026/1/27,,15:00,104,1013.9,13:00,1,10
499,1S,2026/1/28,,15:00,66,567.1,13:00,1,10
503,1S,2026/1/29,,15:00,99,990.3,13:00,1,10
510,1S,2026/1/30,,15:00,121,1007.2,13:00,1,10
498,1S,2026/2/2,,15:00,114,952.4,13:00,1,10
508,1S,2026/2/3,,15:00,66,576.5,13:00,1,10
